,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
47,EUN1_3244865189,11,0,0,4,4,4,0,0,0,0,14241,6.4,16145,173,50,807,34,19.217097662845465,1581.9114902692615,8,2,1,4,4,7,0,0,0,0,15048,6.6,16179,223,44,-807,-34,24.771172131875947,1671.5542521994134,0
48,EUN1_3244826428,18,1,0,6,8,8,0,0,0,0,14780,6.2,15679,188,48,1089,1037,20.881039164906525,1641.6051003048854,13,0,1,8,6,6,1,0,1,0,15869,6.6,16716,213,40,-1089,-1037,23.657773096410054,1762.559630361179,0
49,EUN1_3244798809,9,1,0,5,6,5,0,0,0,0,14416,6.6,15939,167,60,-57,-829,18.549681489750466,1601.2707087200163,10,1,1,6,5,5,1,0,1,0,14359,6.2,15110,183,48,57,829,20.32689648278045,1594.939380307347,0
50,EUN1_3244772798,14,1,1,9,5,9,0,0,0,0,16617,6.8,17005,187,38,-2530,-3042,20.772238514174,1845.84110903759,11,0,0,5,9,6,0,0,0,0,14087,6.0,13963,168,40,2530,3042,18.661690215942414,1564.8049409046478,1
51,EUN1_3244095661,10,1,0,1,2,1,0,0,0,0,12638,6.4,15407,175,44,858,-171,19.43810906075057,1403.7646989129469,14,0,1,2,1,3,0,0,0,0,13496,6.2,15236,165,56,-858,171,18.327359971564825,1499.066970765084,1
52,EUN1_3244074754,14,3,0,2,12,2,0,0,0,0,13956,6.0,14899,195,64,4384,2908,21.661812816017154,1550.3192803094123,16,2,1,12,2,12,1,0,1,0,18340,6.6,17807,190,59,-4384,-2908,21.10638171817056,2037.3212669013055,0
53,EUN1_3244047687,17,13,0,2,2,1,0,0,0,0,14147,6.6,16567,219,54,-890,-1401,24.326260698278464,1571.4320095823991,40,3,1,2,2,2,0,0,0,0,13257,6.4,15166,192,48,890,1401,21.327132666983857,1472.571863365651,0
54,EUN1_3244034247,11,4,1,3,1,1,0,0,0,0,14261,6.8,16547,214,60,-1138,-591,23.76976648611024,1584.021681581393,11,1,0,1,3,0,1,0,1,0,13123,6.6,15956,192,52,1138,591,21.32614563239797,1457.6198392393676,1
55,EUN1_3243675926,16,2,0,2,8,2,0,0,0,0,13914,6.2,15328,206,43,2311,1628,22.88477810467379,1545.7223424681122,13,4,1,8,2,5,1,1,2,0,16225,6.6,16956,192,64,-2311,-1628,21.329501922802756,1802.4540036326807,0
56,EUN1_3243570779,18,1,0,7,12,4,0,0,0,0,15687,6.6,15550,173,52,1812,-52,19.216706315779728,1742.49983800946,13,4,1,12,7,16,0,0,0,0,17499,6.4,15498,189,36,-1812,52,20.993973951921205,1943.7753978024825,1
57,EUN1_3243545713,14,3,1,13,2,11,0,0,0,0,18191,6.8,18165,202,40,-4884,-3108,22.43829468960359,2020.6684093989054,12,2,0,2,13,1,0,0,0,0,13307,6.4,15057,202,51,4884,3108,22.43829468960359,1478.1504328443316,1
58,EUN1_3243526739,14,1,0,6,2,8,0,0,0,0,14828,6.6,15847,170,56,-1662,-579,18.88318896333144,1647.0583879310504,12,1,1,2,6,1,1,0,1,0,13166,6.4,15268,159,60,1662,579,17.661335559821758,1462.4474464189514,1
59,EUN1_3243495557,14,2,1,9,2,12,0,0,0,0,18003,6.8,17454,199,48,-4573,-3534,22.102229289341135,1999.529818572907,14,1,0,2,9,2,1,0,1,0,13430,5.8,13920,172,40,4573,3534,19.10343436063656,1491.6228108334244,0
60,EUN1_3249429236,14,0,1,5,1,7,0,0,0,0,15113,6.6,15899,206,40,-1624,584,22.883168096864672,1678.8025215918242,11,0,0,1,5,0,0,0,0,0,13489,6.6,16483,192,48,1624,-584,21.328001333000085,1498.403176983532,1
61,EUN1_3249394499,37,1,0,5,10,6,0,0,0,0,14462,6.0,14930,186,33,3302,1583,20.66039202908746,1606.4010189498003,10,0,1,10,5,10,1,0,1,0,17764,6.8,16513,207,62,-3302,-1583,22.993016935597336,1973.178516154353,0
62,EUN1_3248711276,12,16,0,5,5,6,0,0,0,0,14324,6.0,15089,152,52,646,948,16.8838549987874,1591.081177648886,37,1,1,5,5,5,1,0,1,0,14970,6.4,16037,195,52,-646,-948,21.660208715549622,1662.8375613937326,0
63,EUN1_3248691324,35,2,1,4,1,2,0,0,0,0,14627,6.4,16233,209,42,-2494,-2436,23.21465596398211,1624.692692751992,33,0,0,1,4,1,0,0,0,0,12133,6.0,13797,167,39,2494,2436,18.549509789401974,1347.6718699090668,1
64,EUN1_3245560169,31,3,1,7,4,6,0,0,0,0,15827,6.6,16476,187,44,-1445,-1087,20.77081570806822,1757.9663112919557,34,2,0,4,7,3,0,0,0,0,14382,6.4,15389,175,49,1445,1087,19.437929138566517,1597.464553547792,1
65,EUN1_3244205239,33,1,1,3,4,1,0,0,0,0,13519,6.4,15636,184,39,575,289,20.43717789230496,1501.577216989515,34,1,0,4,3,2,0,0,0,0,14094,6.6,15925,200,55,-575,-289,22.214323795983653,1565.443397902968,0
